Y,X,empirical,pred_1zero,pred_10zero,pred_80zero,pred_300zero,pred_1000zero
11.419361759191911,91068,0.0344689271634589,0.01842475236074868,0.047838852622120925,0.03577956142650675,0.0365069017828786,0.03714800403044713
11.420897891513556,91208,0.0384975180697357,0.018413641086448773,0.04738921766573882,0.03505558069922523,0.03930201616161639,0.036555609866642746
11.422431667751482,91348,0.0369966421475012,0.018391758664876537,0.04688042596627126,0.03498923611074159,0.041943933981710264,0.04148191101365465
11.42396309512204,91488,0.0502547407822664,0.018359195617927777,0.046315712311784676,0.035504515807350534,0.04311006359485281,0.050689799633084134
11.425503094443416,91629,0.0438816542721306,0.018315716024111896,0.045693783039386676,0.03650574074692285,0.042260013090226256,0.04556980623793008
11.42704072581306,91770,0.0380125894873247,0.018261645891900106,0.04502188217912467,0.03785275664927742,0.03990129073675293,0.0386978519286329
11.428575996501866,91911,0.0380787410876122,0.018197135986722054,0.04430343420033226,0.039374504648932974,0.03715555735,0.035506097287439975
11.430108913747295,92052,0.0305076904405682,0.01812235563554312,0.04354186007200329,0.04087332894854283,0.035040516165636956,0.030180988443569284
11.431639484753578,92193,0.0284672460921947,0.01803749220772443,0.04274055926396571,0.04213930853824972,0.03407923532782789,0.031177297598348322
11.433178546879972,92335,0.0390569392056989,0.017942043884648623,0.0418968313194997,0.04297598643878997,0.0343125810630159,0.03824658545554077
11.434715243933669,92477,0.0407790801407772,0.017836803358159355,0.04101960407100599,0.04320482925931043,0.03548358989438681,0.041164980074012106
11.436249583172312,92619,0.043423445386132,0.017722014020241175,0.04011219712378604,0.042718705466334966,0.03721954607034492,0.04069201153035962
11.4377815718202,92761,0.038321230815511,0.01759793541247622,0.03917785802365048,0.04148946215108023,0.03916180001055258,0.0368646277797756
11.439321980925596,92904,0.0335749015617094,0.017463874004158667,0.03821293148907927,0.039557866879870014,0.04096677650714763,0.034414273415308436
11.440849273505348,93046,0.0452869732494207,0.0173219963636886,0.037234016379045984,0.03708465387031226,0.04215742237525072,0.041165062158791225
11.442384967957022,93189,0.042610596221628,0.017170612901101976,0.036230370306354426,0.034226519388717444,0.04216531919235861,0.04560710839286673
11.44391830766695,93332,0.0462213658069838,0.017011016373615313,0.03521179174131443,0.031219290357697677,0.04044985419980299,0.040847944786525106
